,version,version_season,season_name,season,episode,castaway,castaway_id,confessional_count,confessional_time
9383,US,US34,Survivor: Game Changers,34.0,6.0,Debbie,US0470,2.0,
9384,US,US34,Survivor: Game Changers,34.0,6.0,Hali,US0450,0.0,
9385,US,US34,Survivor: Game Changers,34.0,6.0,Jeff,US0023,7.0,
9386,US,US34,Survivor: Game Changers,34.0,6.0,Michaela,US0485,0.0,
9387,US,US34,Survivor: Game Changers,34.0,6.0,Ozzy,US0201,1.0,
9388,US,US34,Survivor: Game Changers,34.0,6.0,Sarah,US0414,3.0,
9389,US,US34,Survivor: Game Changers,34.0,6.0,Sierra,US0456,1.0,
9390,US,US34,Survivor: Game Changers,34.0,6.0,Tai,US0476,2.0,
9391,US,US34,Survivor: Game Changers,34.0,6.0,Troyzan,US0364,0.0,
9392,US,US34,Survivor: Game Changers,34.0,6.0,Zeke,US0490,1.0,
9393,US,US34,Survivor: Game Changers,34.0,7.0,Andrea,US0333,4.0,
9394,US,US34,Survivor: Game Changers,34.0,7.0,Aubry,US0477,2.0,
9395,US,US34,Survivor: Game Changers,34.0,7.0,Brad,US0401,4.0,
9396,US,US34,Survivor: Game Changers,34.0,7.0,Cirie,US0179,13.0,
9397,US,US34,Survivor: Game Changers,34.0,7.0,Debbie,US0470,5.0,
9398,US,US34,Survivor: Game Changers,34.0,7.0,Hali,US0450,3.0,
9399,US,US34,Survivor: Game Changers,34.0,7.0,Michaela,US0485,5.0,
9400,US,US34,Survivor: Game Changers,34.0,7.0,Ozzy,US0201,2.0,
9401,US,US34,Survivor: Game Changers,34.0,7.0,Sarah,US0414,3.0,
9402,US,US34,Survivor: Game Changers,34.0,7.0,Sierra,US0456,8.0,
9403,US,US34,Survivor: Game Changers,34.0,7.0,Tai,US0476,2.0,
9404,US,US34,Survivor: Game Changers,34.0,7.0,Troyzan,US0364,0.0,
9405,US,US34,Survivor: Game Changers,34.0,7.0,Zeke,US0490,10.0,
9406,US,US34,Survivor: Game Changers,34.0,8.0,Andrea,US0333,2.0,
9407,US,US34,Survivor: Game Changers,34.0,8.0,Aubry,US0477,1.0,
9408,US,US34,Survivor: Game Changers,34.0,8.0,Brad,US0401,2.0,
9409,US,US34,Survivor: Game Changers,34.0,8.0,Cirie,US0179,3.0,
9410,US,US34,Survivor: Game Changers,34.0,8.0,Debbie,US0470,5.0,
9411,US,US34,Survivor: Game Changers,34.0,8.0,Michaela,US0485,0.0,
9412,US,US34,Survivor: Game Changers,34.0,8.0,Sarah,US0414,11.0,
9413,US,US34,Survivor: Game Changers,34.0,8.0,Sierra,US0456,3.0,
9414,US,US34,Survivor: Game Changers,34.0,8.0,Tai,US0476,0.0,
9415,US,US34,Survivor: Game Changers,34.0,8.0,Troyzan,US0364,1.0,
9416,US,US34,Survivor: Game Changers,34.0,8.0,Zeke,US0490,2.0,
9417,US,US34,Survivor: Game Changers,34.0,9.0,Andrea,US0333,3.0,
9418,US,US34,Survivor: Game Changers,34.0,9.0,Aubry,US0477,2.0,
9419,US,US34,Survivor: Game Changers,34.0,9.0,Brad,US0401,3.0,
9420,US,US34,Survivor: Game Changers,34.0,9.0,Cirie,US0179,2.0,
9421,US,US34,Survivor: Game Changers,34.0,9.0,Michaela,US0485,1.0,
9422,US,US34,Survivor: Game Changers,34.0,9.0,Sarah,US0414,7.0,
9423,US,US34,Survivor: Game Changers,34.0,9.0,Sierra,US0456,3.0,
9424,US,US34,Survivor: Game Changers,34.0,9.0,Tai,US0476,1.0,
9425,US,US34,Survivor: Game Changers,34.0,9.0,Troyzan,US0364,0.0,
9426,US,US34,Survivor: Game Changers,34.0,9.0,Zeke,US0490,3.0,
9427,US,US34,Survivor: Game Changers,34.0,10.0,Andrea,US0333,2.0,
9428,US,US34,Survivor: Game Changers,34.0,10.0,Aubry,US0477,0.0,
9429,US,US34,Survivor: Game Changers,34.0,10.0,Brad,US0401,3.0,
9430,US,US34,Survivor: Game Changers,34.0,10.0,Cirie,US0179,2.0,
9431,US,US34,Survivor: Game Changers,34.0,10.0,Michaela,US0485,5.0,
9432,US,US34,Survivor: Game Changers,34.0,10.0,Sarah,US0414,3.0,
9433,US,US34,Survivor: Game Changers,34.0,10.0,Sierra,US0456,4.0,
9434,US,US34,Survivor: Game Changers,34.0,10.0,Tai,US0476,1.0,
9435,US,US34,Survivor: Game Changers,34.0,10.0,Troyzan,US0364,0.0,
9436,US,US34,Survivor: Game Changers,34.0,11.0,Andrea,US0333,3.0,
9437,US,US34,Survivor: Game Changers,34.0,11.0,Aubry,US0477,4.0,
9438,US,US34,Survivor: Game Changers,34.0,11.0,Brad,US0401,1.0,
9439,US,US34,Survivor: Game Changers,34.0,11.0,Cirie,US0179,8.0,
9440,US,US34,Survivor: Game Changers,34.0,11.0,Michaela,US0485,2.0,
9441,US,US34,Survivor: Game Changers,34.0,11.0,Sarah,US0414,4.0,
9442,US,US34,Survivor: Game Changers,34.0,11.0,Tai,US0476,2.0,
9443,US,US34,Survivor: Game Changers,34.0,11.0,Troyzan,US0364,1.0,
9444,US,US34,Survivor: Game Changers,34.0,12.0,Aubry,US0477,3.0,
9445,US,US34,Survivor: Game Changers,34.0,12.0,Brad,US0401,7.0,
9446,US,US34,Survivor: Game Changers,34.0,12.0,Cirie,US0179,3.0,
9447,US,US34,Survivor: Game Changers,34.0,12.0,Sarah,US0414,9.0,
9448,US,US34,Survivor: Game Changers,34.0,12.0,Tai,US0476,7.0,
9449,US,US34,Survivor: Game Changers,34.0,12.0,Troyzan,US0364,4.0,
9450,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Alan,US0502,5.0,
9451,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Ali,US0504,2.0,
9452,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Ashley,US0511,3.0,
9453,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Ben,US0516,2.0,
9454,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Chrissy,US0515,3.0,
9455,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Cole,US0507,0.0,
9456,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Desi,US0506,1.0,
9457,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Devon,US0513,1.0,
9458,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Jessica,US0505,1.0,
9459,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Joe,US0509,2.0,
9460,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,JP,US0508,1.0,
9461,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Katrina,US0499,2.0,
9462,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Lauren,US0510,1.0,
9463,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Mike,US0512,3.0,
9464,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Patrick,US0501,1.0,
9465,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Roark,US0503,1.0,
9466,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Ryan,US0514,6.0,
9467,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,Simone,US0500,0.0,
9468,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Alan,US0502,1.0,
9469,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Ali,US0504,4.0,
9470,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Ashley,US0511,1.0,
9471,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Ben,US0516,2.0,
9472,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Chrissy,US0515,3.0,
9473,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Cole,US0507,3.0,
9474,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Desi,US0506,0.0,
9475,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Devon,US0513,1.0,
9476,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Jessica,US0505,0.0,
9477,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Joe,US0509,3.0,
9478,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,JP,US0508,1.0,
9479,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Lauren,US0510,2.0,
9480,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Mike,US0512,0.0,
9481,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Patrick,US0501,2.0,
9482,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Roark,US0503,0.0,
9483,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Ryan,US0514,4.0,
9484,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,Simone,US0500,4.0,
9485,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Alan,US0502,2.0,
9486,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Ali,US0504,3.0,
9487,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Ashley,US0511,1.0,
9488,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Ben,US0516,2.0,
9489,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Chrissy,US0515,0.0,
9490,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Cole,US0507,3.0,
9491,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Desi,US0506,1.0,
9492,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Devon,US0513,1.0,
9493,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Jessica,US0505,5.0,
9494,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Joe,US0509,1.0,
9495,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,JP,US0508,0.0,
9496,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Lauren,US0510,6.0,
9497,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Mike,US0512,0.0,
9498,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Patrick,US0501,4.0,
9499,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Roark,US0503,1.0,
9500,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,Ryan,US0514,5.0,
9501,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Alan,US0502,2.0,
9502,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Ali,US0504,1.0,
9503,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Ashley,US0511,4.0,
9504,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Ben,US0516,2.0,
9505,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Chrissy,US0515,2.0,
9506,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Cole,US0507,3.0,
9507,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Desi,US0506,3.0,
9508,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Devon,US0513,3.0,
9509,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Jessica,US0505,7.0,
9510,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Joe,US0509,3.0,
9511,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,JP,US0508,0.0,
9512,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Lauren,US0510,2.0,
9513,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Mike,US0512,1.0,
9514,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Roark,US0503,1.0,
9515,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,Ryan,US0514,1.0,
9516,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Ali,US0504,3.0,
9517,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Ashley,US0511,3.0,
9518,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Ben,US0516,1.0,
9519,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Chrissy,US0515,5.0,
9520,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Cole,US0507,0.0,
9521,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Desi,US0506,1.0,
9522,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Devon,US0513,1.0,
9523,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Jessica,US0505,1.0,
9524,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Joe,US0509,1.0,
9525,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,JP,US0508,0.0,
9526,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Lauren,US0510,1.0,
9527,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Mike,US0512,2.0,
9528,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Roark,US0503,4.0,
9529,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,Ryan,US0514,3.0,
9530,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Ali,US0504,3.0,
9531,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Ashley,US0511,1.0,
9532,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Ben,US0516,2.0,
9533,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Chrissy,US0515,2.0,
9534,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Cole,US0507,1.0,
9535,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Desi,US0506,1.0,
9536,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Devon,US0513,1.0,
9537,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Jessica,US0505,1.0,
9538,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Joe,US0509,3.0,
9539,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,JP,US0508,2.0,
9540,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Lauren,US0510,1.0,
9541,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Mike,US0512,2.0,
9542,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,6.0,Ryan,US0514,5.0,
9543,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Ashley,US0511,1.0,
9544,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Ben,US0516,7.0,
9545,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Chrissy,US0515,5.0,
9546,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Cole,US0507,5.0,
9547,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Desi,US0506,0.0,
9548,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Devon,US0513,4.0,
9549,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Jessica,US0505,3.0,
9550,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Joe,US0509,3.0,
9551,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,JP,US0508,0.0,
9552,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Lauren,US0510,2.0,
9553,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Mike,US0512,5.0,
9554,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,7.0,Ryan,US0514,4.0,
9555,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Ashley,US0511,0.0,
9556,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Ben,US0516,8.0,
9557,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Chrissy,US0515,3.0,
9558,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Cole,US0507,4.0,
9559,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Desi,US0506,1.0,
9560,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Devon,US0513,2.0,
9561,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Joe,US0509,5.0,
9562,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,JP,US0508,1.0,
9563,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Lauren,US0510,3.0,
9564,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Mike,US0512,1.0,
9565,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,8.0,Ryan,US0514,5.0,
9566,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Ashley,US0511,4.0,
9567,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Ben,US0516,5.0,
9568,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Chrissy,US0515,3.0,
9569,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Cole,US0507,2.0,
9570,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Devon,US0513,1.0,
9571,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Joe,US0509,3.0,
9572,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,JP,US0508,0.0,
9573,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Lauren,US0510,2.0,
9574,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Mike,US0512,4.0,
9575,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,9.0,Ryan,US0514,3.0,
9576,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Ashley,US0511,5.0,
9577,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Ben,US0516,11.0,
9578,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Chrissy,US0515,6.0,
9579,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Devon,US0513,13.0,
9580,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Joe,US0509,4.0,
9581,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,JP,US0508,0.0,
9582,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Lauren,US0510,10.0,
9583,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Mike,US0512,7.0,
9584,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,10.0,Ryan,US0514,6.0,
9585,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Ashley,US0511,2.0,
9586,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Ben,US0516,4.0,
9587,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Chrissy,US0515,5.0,
9588,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Devon,US0513,2.0,
9589,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Lauren,US0510,4.0,
9590,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Mike,US0512,4.0,
9591,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,11.0,Ryan,US0514,2.0,
9592,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Ashley,US0511,2.0,
9593,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Ben,US0516,12.0,
9594,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Chrissy,US0515,4.0,
9595,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Devon,US0513,4.0,
9596,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Mike,US0512,2.0,
9597,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,12.0,Ryan,US0514,2.0,
9598,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,13.0,Ben,US0516,12.0,
9599,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,13.0,Chrissy,US0515,10.0,
9600,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,13.0,Devon,US0513,7.0,
9601,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,13.0,Mike,US0512,2.0,
9602,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,13.0,Ryan,US0514,3.0,
9603,US,US36,Survivor: Ghost Island,36.0,1.0,Angela,US0533,0.0,
9604,US,US36,Survivor: Ghost Island,36.0,1.0,Bradley,US0523,0.0,
9605,US,US36,Survivor: Ghost Island,36.0,1.0,Brendan,US0520,2.0,
9606,US,US36,Survivor: Ghost Island,36.0,1.0,Chelsea,US0529,0.0,
9607,US,US36,Survivor: Ghost Island,36.0,1.0,Chris,US0524,2.0,
9608,US,US36,Survivor: Ghost Island,36.0,1.0,Desiree,US0526,1.0,
9609,US,US36,Survivor: Ghost Island,36.0,1.0,Domenick,US0535,10.0,
9610,US,US36,Survivor: Ghost Island,36.0,1.0,Donathan,US0532,6.0,
9611,US,US36,Survivor: Ghost Island,36.0,1.0,Gonzalez,US0517,2.0,
9612,US,US36,Survivor: Ghost Island,36.0,1.0,Jacob,US0518,15.0,
9613,US,US36,Survivor: Ghost Island,36.0,1.0,James,US0522,2.0,
9614,US,US36,Survivor: Ghost Island,36.0,1.0,Jenna,US0527,2.0,
9615,US,US36,Survivor: Ghost Island,36.0,1.0,Kellyn,US0530,2.0,
9616,US,US36,Survivor: Ghost Island,36.0,1.0,Laurel,US0534,1.0,
9617,US,US36,Survivor: Ghost Island,36.0,1.0,Libby,US0525,0.0,
9618,US,US36,Survivor: Ghost Island,36.0,1.0,Michael,US0528,4.0,
9619,US,US36,Survivor: Ghost Island,36.0,1.0,Morgan,US0519,2.0,
9620,US,US36,Survivor: Ghost Island,36.0,1.0,Sebastian,US0531,1.0,
9621,US,US36,Survivor: Ghost Island,36.0,1.0,Stephanie,US0521,5.0,
9622,US,US36,Survivor: Ghost Island,36.0,1.0,Wendell,US0536,2.0,
9623,US,US36,Survivor: Ghost Island,36.0,2.0,Angela,US0533,4.0,
9624,US,US36,Survivor: Ghost Island,36.0,2.0,Bradley,US0523,0.0,
9625,US,US36,Survivor: Ghost Island,36.0,2.0,Brendan,US0520,2.0,
9626,US,US36,Survivor: Ghost Island,36.0,2.0,Chelsea,US0529,0.0,
9627,US,US36,Survivor: Ghost Island,36.0,2.0,Chris,US0524,3.0,
9628,US,US36,Survivor: Ghost Island,36.0,2.0,Desiree,US0526,0.0,
9629,US,US36,Survivor: Ghost Island,36.0,2.0,Domenick,US0535,3.0,
9630,US,US36,Survivor: Ghost Island,36.0,2.0,Donathan,US0532,1.0,
9631,US,US36,Survivor: Ghost Island,36.0,2.0,James,US0522,2.0,
9632,US,US36,Survivor: Ghost Island,36.0,2.0,Jenna,US0527,1.0,
9633,US,US36,Survivor: Ghost Island,36.0,2.0,Kellyn,US0530,2.0,
9634,US,US36,Survivor: Ghost Island,36.0,2.0,Laurel,US0534,0.0,
9635,US,US36,Survivor: Ghost Island,36.0,2.0,Libby,US0525,4.0,
9636,US,US36,Survivor: Ghost Island,36.0,2.0,Michael,US0528,1.0,
9637,US,US36,Survivor: Ghost Island,36.0,2.0,Morgan,US0519,4.0,
9638,US,US36,Survivor: Ghost Island,36.0,2.0,Sebastian,US0531,1.0,
9639,US,US36,Survivor: Ghost Island,36.0,2.0,Stephanie,US0521,3.0,
9640,US,US36,Survivor: Ghost Island,36.0,2.0,Wendell,US0536,1.0,
9641,US,US36,Survivor: Ghost Island,36.0,3.0,Angela,US0533,1.0,
9642,US,US36,Survivor: Ghost Island,36.0,3.0,Bradley,US0523,2.0,
9643,US,US36,Survivor: Ghost Island,36.0,3.0,Brendan,US0520,1.0,
9644,US,US36,Survivor: Ghost Island,36.0,3.0,Chelsea,US0529,1.0,
9645,US,US36,Survivor: Ghost Island,36.0,3.0,Chris,US0524,2.0,
9646,US,US36,Survivor: Ghost Island,36.0,3.0,Desiree,US0526,0.0,
9647,US,US36,Survivor: Ghost Island,36.0,3.0,Domenick,US0535,4.0,
9648,US,US36,Survivor: Ghost Island,36.0,3.0,Donathan,US0532,1.0,
9649,US,US36,Survivor: Ghost Island,36.0,3.0,James,US0522,0.0,
9650,US,US36,Survivor: Ghost Island,36.0,3.0,Jenna,US0527,0.0,
9651,US,US36,Survivor: Ghost Island,36.0,3.0,Kellyn,US0530,5.0,
9652,US,US36,Survivor: Ghost Island,36.0,3.0,Laurel,US0534,1.0,
9653,US,US36,Survivor: Ghost Island,36.0,3.0,Libby,US0525,0.0,
9654,US,US36,Survivor: Ghost Island,36.0,3.0,Michael,US0528,2.0,
9655,US,US36,Survivor: Ghost Island,36.0,3.0,Sebastian,US0531,1.0,
9656,US,US36,Survivor: Ghost Island,36.0,3.0,Stephanie,US0521,1.0,
9657,US,US36,Survivor: Ghost Island,36.0,3.0,Wendell,US0536,2.0,
9658,US,US36,Survivor: Ghost Island,36.0,4.0,Angela,US0533,0.0,
9659,US,US36,Survivor: Ghost Island,36.0,4.0,Bradley,US0523,3.0,
9660,US,US36,Survivor: Ghost Island,36.0,4.0,Chelsea,US0529,0.0,
9661,US,US36,Survivor: Ghost Island,36.0,4.0,Chris,US0524,3.0,
9662,US,US36,Survivor: Ghost Island,36.0,4.0,Desiree,US0526,1.0,
9663,US,US36,Survivor: Ghost Island,36.0,4.0,Domenick,US0535,0.0,
9664,US,US36,Survivor: Ghost Island,36.0,4.0,Donathan,US0532,3.0,
9665,US,US36,Survivor: Ghost Island,36.0,4.0,James,US0522,1.0,
9666,US,US36,Survivor: Ghost Island,36.0,4.0,Jenna,US0527,2.0,
9667,US,US36,Survivor: Ghost Island,36.0,4.0,Kellyn,US0530,1.0,
9668,US,US36,Survivor: Ghost Island,36.0,4.0,Laurel,US0534,0.0,
9669,US,US36,Survivor: Ghost Island,36.0,4.0,Libby,US0525,0.0,
9670,US,US36,Survivor: Ghost Island,36.0,4.0,Michael,US0528,4.0,
9671,US,US36,Survivor: Ghost Island,36.0,4.0,Sebastian,US0531,1.0,
9672,US,US36,Survivor: Ghost Island,36.0,4.0,Stephanie,US0521,3.0,
9673,US,US36,Survivor: Ghost Island,36.0,4.0,Wendell,US0536,0.0,
9674,US,US36,Survivor: Ghost Island,36.0,5.0,Angela,US0533,2.0,
