,version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
6430,US,US34,Survivor: Game Changers,34.0,1.0,3.0,Original,Mana,Hali,,Ciera,,,,False,False,Ciera,1.0,1.0,US0450,US0406,US0406
6431,US,US34,Survivor: Game Changers,34.0,1.0,3.0,Original,Mana,Caleb,,Ciera,,,,False,False,Ciera,1.0,1.0,US0464,US0406,US0406
6432,US,US34,Survivor: Game Changers,34.0,1.0,3.0,Original,Mana,Aubry,,Ciera,,,,False,False,Ciera,1.0,1.0,US0477,US0406,US0406
6433,US,US34,Survivor: Game Changers,34.0,1.0,3.0,Original,Mana,Michaela,,Ciera,,,,False,False,Ciera,1.0,1.0,US0485,US0406,US0406
6434,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Jeff,,Tony,,,,False,False,Tony,2.0,1.0,US0023,US0424,US0424
6435,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Sandra,,Aubry,,,,False,False,Tony,2.0,1.0,US0112,US0477,US0424
6436,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Troyzan,,Tony,,,,False,False,Tony,2.0,1.0,US0364,US0424,US0424
6437,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Malcolm,,Tony,,,,False,False,Tony,2.0,1.0,US0384,US0424,US0424
6438,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Tony,,Aubry,,,,False,False,Tony,2.0,1.0,US0424,US0477,US0424
6439,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Hali,,Tony,,,,False,False,Tony,2.0,1.0,US0450,US0424,US0424
6440,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Caleb,,Tony,,,,False,False,Tony,2.0,1.0,US0464,US0424,US0424
6441,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Aubry,,Tony,,,,False,False,Tony,2.0,1.0,US0477,US0424,US0424
6442,US,US34,Survivor: Game Changers,34.0,1.0,6.0,Original,Mana,Michaela,,Tony,,,,False,False,Tony,2.0,1.0,US0485,US0424,US0424
6443,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Brad,,Caleb,,,,False,False,Caleb,3.0,1.0,US0401,US0464,US0464
6444,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Hali,,Caleb,,,,False,False,Caleb,3.0,1.0,US0450,US0464,US0464
6445,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Sierra,,Caleb,,,,False,False,Caleb,3.0,1.0,US0456,US0464,US0464
6446,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Caleb,,Hali,,,,False,False,Caleb,3.0,1.0,US0464,US0450,US0464
6447,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Debbie,,Caleb,,,,False,False,Caleb,3.0,1.0,US0470,US0464,US0464
6448,US,US34,Survivor: Game Changers,34.0,2.0,9.0,Swapped,Mana,Tai,,Caleb,,,,False,False,Caleb,3.0,1.0,US0476,US0464,US0464
6449,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,Jeff,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0023,US0456,US0384
6450,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,Sandra,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0112,US0456,US0384
6451,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,J.T.,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0281,US0456,US0384
6452,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,Malcolm,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0384,US0456,US0384
6453,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Mana,Brad,,Malcolm,,,,False,False,Malcolm,4.0,1.0,US0401,US0384,US0384
6454,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Mana,Hali,,Malcolm,,,,False,False,Malcolm,4.0,1.0,US0450,US0384,US0384
6455,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Mana,Sierra,Hidden,Malcolm,,,,False,False,Malcolm,4.0,1.0,US0456,US0384,US0384
6456,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Mana,Debbie,,Malcolm,,,,False,False,Malcolm,4.0,1.0,US0470,US0384,US0384
6457,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Mana,Tai,,Malcolm,,,,False,False,Malcolm,4.0,1.0,US0476,US0384,US0384
6458,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,Aubry,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0477,US0456,US0384
6459,US,US34,Survivor: Game Changers,34.0,3.0,11.0,Swapped,Nuku,Michaela,,Sierra,,,,True,False,Malcolm,4.0,1.0,US0485,US0456,US0384
6460,US,US34,Survivor: Game Changers,34.0,4.0,13.0,Swapped,Nuku,Jeff,,J.T.,,,,False,False,J.T.,5.0,1.0,US0023,US0281,US0281
6461,US,US34,Survivor: Game Changers,34.0,4.0,13.0,Swapped,Nuku,Sandra,,J.T.,,,,False,False,J.T.,5.0,1.0,US0112,US0281,US0281
6462,US,US34,Survivor: Game Changers,34.0,4.0,13.0,Swapped,Nuku,J.T.,,Michaela,,,,False,False,J.T.,5.0,1.0,US0281,US0485,US0281
6463,US,US34,Survivor: Game Changers,34.0,4.0,13.0,Swapped,Nuku,Aubry,,Michaela,,,,False,False,J.T.,5.0,1.0,US0477,US0485,US0281
6464,US,US34,Survivor: Game Changers,34.0,4.0,13.0,Swapped,Nuku,Michaela,,J.T.,,,,False,False,J.T.,5.0,1.0,US0485,US0281,US0281
6465,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Nuku,Jeff,,Tai,,,,False,False,Sandra,6.0,1.0,US0023,US0476,US0112
6466,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Nuku,Sandra,,Tai,,,,False,False,Sandra,6.0,1.0,US0112,US0476,US0112
6467,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Tavua,Ozzy,,Sandra,,,,False,False,Sandra,6.0,1.0,US0201,US0112,US0112
6468,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Tavua,Andrea,,Sandra,,,,False,False,Sandra,6.0,1.0,US0333,US0112,US0112
6469,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Tavua,Sarah,,Sandra,,,,False,False,Sandra,6.0,1.0,US0414,US0112,US0112
6470,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Mana,Debbie,Removed from tribal,,Exiled,Removed from tribal,,False,False,Sandra,6.0,1.0,US0470,,US0112
6471,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Mana,Tai,,Sandra,,,,False,False,Sandra,6.0,1.0,US0476,US0112,US0112
6472,US,US34,Survivor: Game Changers,34.0,5.0,16.0,Swapped_2,Tavua,Zeke,,Sandra,,,,False,False,Sandra,6.0,1.0,US0490,US0112,US0112
6473,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Nuku,Jeff,,,Unanimous decision,No vote,,False,False,Jeff,7.0,1.0,US0023,,US0023
6474,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Tavua,Ozzy,,Jeff,,,,False,False,Jeff,7.0,1.0,US0201,US0023,US0023
6475,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Tavua,Andrea,,Jeff,,,,False,False,Jeff,7.0,1.0,US0333,US0023,US0023
6476,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Tavua,Sarah,,Jeff,,,,False,False,Jeff,7.0,1.0,US0414,US0023,US0023
6477,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Mana,Debbie,,Jeff,,,,False,False,Jeff,7.0,1.0,US0470,US0023,US0023
6478,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Mana,Tai,,Jeff,,,,False,False,Jeff,7.0,1.0,US0476,US0023,US0023
6479,US,US34,Survivor: Game Changers,34.0,6.0,18.0,Swapped_2,Tavua,Zeke,,Jeff,,,,False,False,Jeff,7.0,1.0,US0490,US0023,US0023
6480,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Cirie,,Michaela,,,,False,False,Hali,8.0,1.0,US0179,US0485,US0450
6481,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Ozzy,,Hali,,,,False,False,Hali,8.0,1.0,US0201,US0450,US0450
6482,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Andrea,Individual,Michaela,,,,False,False,Hali,8.0,1.0,US0333,US0485,US0450
6483,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Troyzan,,Hali,,,,False,False,Hali,8.0,1.0,US0364,US0450,US0450
6484,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Brad,,Hali,,,,False,False,Hali,8.0,1.0,US0401,US0450,US0450
6485,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Sarah,,Michaela,,,,False,False,Hali,8.0,1.0,US0414,US0485,US0450
6486,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Hali,,Zeke,,,,False,False,Hali,8.0,1.0,US0450,US0490,US0450
6487,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Sierra,,Hali,,,,False,False,Hali,8.0,1.0,US0456,US0450,US0450
6488,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Debbie,,Hali,,,,False,False,Hali,8.0,1.0,US0470,US0450,US0450
6489,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Tai,,Hali,,,,False,False,Hali,8.0,1.0,US0476,US0450,US0450
6490,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Aubry,,Hali,,,,False,False,Hali,8.0,1.0,US0477,US0450,US0450
6491,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Michaela,,Zeke,,,,False,False,Hali,8.0,1.0,US0485,US0490,US0450
6492,US,US34,Survivor: Game Changers,34.0,7.0,21.0,Merged,Maku Maku,Zeke,,Michaela,,,,False,False,Hali,8.0,1.0,US0490,US0485,US0450
6493,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Cirie,,Sierra,,,,False,False,Ozzy,9.0,1.0,US0179,US0456,US0201
6494,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Ozzy,,Zeke,,,,False,False,Ozzy,9.0,1.0,US0201,US0490,US0201
6495,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Andrea,,Zeke,,,,False,False,Ozzy,9.0,1.0,US0333,US0490,US0201
6496,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Troyzan,,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0364,US0201,US0201
6497,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Brad,,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0401,US0201,US0201
6498,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Sarah,,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0414,US0201,US0201
6499,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Sierra,,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0456,US0201,US0201
6500,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Debbie,,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0470,US0201,US0201
6501,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Debbie,,Ozzy,Extra vote,Extra vote,,False,False,Ozzy,9.0,1.0,US0470,US0201,US0201
6502,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Tai,Individual,Ozzy,,,,False,False,Ozzy,9.0,1.0,US0476,US0201,US0201
6503,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Aubry,,Zeke,,,,False,False,Ozzy,9.0,1.0,US0477,US0490,US0201
6504,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Michaela,,Zeke,,,,False,False,Ozzy,9.0,1.0,US0485,US0490,US0201
6505,US,US34,Survivor: Game Changers,34.0,7.0,24.0,Merged,Maku Maku,Zeke,,Aubry,,,,False,False,Ozzy,9.0,1.0,US0490,US0477,US0201
6506,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Cirie,,Debbie,,,,False,False,Debbie,10.0,1.0,US0179,US0470,US0470
6507,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Andrea,,Debbie,,,,False,False,Debbie,10.0,1.0,US0333,US0470,US0470
6508,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Troyzan,Individual,Andrea,,,,False,False,Debbie,10.0,1.0,US0364,US0333,US0470
6509,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Brad,,Andrea,,,,False,False,Debbie,10.0,1.0,US0401,US0333,US0470
6510,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Sarah,,Debbie,,,,False,False,Debbie,10.0,1.0,US0414,US0470,US0470
6511,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Sierra,,Andrea,,,,False,False,Debbie,10.0,1.0,US0456,US0333,US0470
6512,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Debbie,,Andrea,,,,False,False,Debbie,10.0,1.0,US0470,US0333,US0470
6513,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Tai,,Andrea,,,,False,False,Debbie,10.0,1.0,US0476,US0333,US0470
6514,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Aubry,,Debbie,,,,False,False,Debbie,10.0,1.0,US0477,US0470,US0470
6515,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Michaela,,Debbie,,,,False,False,Debbie,10.0,1.0,US0485,US0470,US0470
6516,US,US34,Survivor: Game Changers,34.0,8.0,26.0,Merged,Maku Maku,Zeke,,Debbie,,,,False,False,Debbie,10.0,1.0,US0490,US0470,US0470
6517,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Cirie,,Zeke,,,,False,False,Zeke,11.0,1.0,US0179,US0490,US0490
6518,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Andrea,Individual,Zeke,,,,False,False,Zeke,11.0,1.0,US0333,US0490,US0490
6519,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Troyzan,,Tai,,,,False,False,Zeke,11.0,1.0,US0364,US0476,US0490
6520,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Brad,,Tai,,,,False,False,Zeke,11.0,1.0,US0401,US0476,US0490
6521,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Sarah,,Zeke,,,,False,False,Zeke,11.0,1.0,US0414,US0490,US0490
6522,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Sierra,,Tai,,,,False,False,Zeke,11.0,1.0,US0456,US0476,US0490
6523,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Tai,,Sierra,,,,False,False,Zeke,11.0,1.0,US0476,US0456,US0490
6524,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Aubry,,Zeke,,,,False,False,Zeke,11.0,1.0,US0477,US0490,US0490
6525,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Michaela,,Zeke,,,,False,False,Zeke,11.0,1.0,US0485,US0490,US0490
6526,US,US34,Survivor: Game Changers,34.0,9.0,29.0,Merged,Maku Maku,Zeke,,Sierra,,,,False,False,Zeke,11.0,1.0,US0490,US0456,US0490
6527,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Cirie,,Sierra,,,,False,False,Sierra,12.0,1.0,US0179,US0456,US0456
6528,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Andrea,,Sierra,,,,False,False,Sierra,12.0,1.0,US0333,US0456,US0456
6529,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Troyzan,,Andrea,,,,False,False,Sierra,12.0,1.0,US0364,US0333,US0456
6530,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Brad,Individual,Andrea,,,,False,False,Sierra,12.0,1.0,US0401,US0333,US0456
6531,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Sarah,,Sierra,,,,False,False,Sierra,12.0,1.0,US0414,US0456,US0456
6532,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Sierra,,Andrea,,,,False,False,Sierra,12.0,1.0,US0456,US0333,US0456
6533,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Tai,,Sierra,,,,False,False,Sierra,12.0,1.0,US0476,US0456,US0456
6534,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Aubry,,Sierra,,,,False,False,Sierra,12.0,1.0,US0477,US0456,US0456
6535,US,US34,Survivor: Game Changers,34.0,10.0,32.0,Merged,Maku Maku,Michaela,,Sierra,,,,False,False,Sierra,12.0,1.0,US0485,US0456,US0456
6536,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Cirie,,Andrea,,,,False,False,Andrea,13.0,1.0,US0179,US0333,US0333
6537,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Andrea,,Brad,,,,False,False,Andrea,13.0,1.0,US0333,US0401,US0333
6538,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Troyzan,,Andrea,,,,False,False,Andrea,13.0,1.0,US0364,US0333,US0333
6539,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Brad,,Andrea,,,,False,False,Andrea,13.0,1.0,US0401,US0333,US0333
6540,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Sarah,,Andrea,,,,False,False,Andrea,13.0,1.0,US0414,US0333,US0333
6541,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Tai,,Andrea,,,,False,False,Andrea,13.0,1.0,US0476,US0333,US0333
6542,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Aubry,Individual,Brad,,,,False,False,Andrea,13.0,1.0,US0477,US0401,US0333
6543,US,US34,Survivor: Game Changers,34.0,11.0,33.0,Merged,Maku Maku,Michaela,,Andrea,,,,False,False,Andrea,13.0,1.0,US0485,US0333,US0333
6544,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Cirie,,Aubry,,,,False,False,Michaela,14.0,1.0,US0179,US0477,US0485
6545,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Troyzan,,Michaela,,,,False,False,Michaela,14.0,1.0,US0364,US0485,US0485
6546,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Brad,Individual,Michaela,,,,False,False,Michaela,14.0,1.0,US0401,US0485,US0485
6547,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Sarah,,Michaela,,,,False,False,Michaela,14.0,1.0,US0414,US0485,US0485
6548,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Sarah,,Michaela,Steal a vote,Extra vote,,False,False,Michaela,14.0,1.0,US0414,US0485,US0485
6549,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Tai,,,Steal a vote,Lost vote,,False,False,Michaela,14.0,1.0,US0476,,US0485
6550,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Aubry,,Tai,,,,False,False,Michaela,14.0,1.0,US0477,US0476,US0485
6551,US,US34,Survivor: Game Changers,34.0,11.0,35.0,Merged,Maku Maku,Michaela,,Tai,,,,False,False,Michaela,14.0,1.0,US0485,US0476,US0485
6552,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Cirie,,Sarah,,,,True,False,Cirie,15.0,1.0,US0179,US0414,US0179
6553,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Troyzan,Hidden,Tai,,,,True,False,Cirie,15.0,1.0,US0364,US0476,US0179
6554,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Brad,Individual,Aubry,,,,True,False,Cirie,15.0,1.0,US0401,US0477,US0179
6555,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Sarah,Hidden,Tai,,,,True,False,Cirie,15.0,1.0,US0414,US0476,US0179
6556,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Tai,Hidden,Sarah,,,,True,False,Cirie,15.0,1.0,US0476,US0414,US0179
6557,US,US34,Survivor: Game Changers,34.0,12.0,36.0,Merged,Maku Maku,Aubry,Hidden,Sarah,,,,True,False,Cirie,15.0,1.0,US0477,US0414,US0179
6558,US,US34,Survivor: Game Changers,34.0,12.0,37.0,Merged,Maku Maku,Troyzan,,Aubry,,,,False,False,Aubry,16.0,1.0,US0364,US0477,US0477
6559,US,US34,Survivor: Game Changers,34.0,12.0,37.0,Merged,Maku Maku,Brad,Individual,Aubry,,,,False,False,Aubry,16.0,1.0,US0401,US0477,US0477
6560,US,US34,Survivor: Game Changers,34.0,12.0,37.0,Merged,Maku Maku,Sarah,,Aubry,,,,False,False,Aubry,16.0,1.0,US0414,US0477,US0477
6561,US,US34,Survivor: Game Changers,34.0,12.0,37.0,Merged,Maku Maku,Tai,,Aubry,,,,False,False,Aubry,16.0,1.0,US0476,US0477,US0477
6562,US,US34,Survivor: Game Changers,34.0,12.0,37.0,Merged,Maku Maku,Aubry,,Troyzan,,,,False,False,Aubry,16.0,1.0,US0477,US0364,US0477
6563,US,US34,Survivor: Game Changers,34.0,12.0,38.0,Merged,Maku Maku,Troyzan,,Tai,,,,False,False,Tai,17.0,1.0,US0364,US0476,US0476
6564,US,US34,Survivor: Game Changers,34.0,12.0,38.0,Merged,Maku Maku,Brad,Individual,Tai,,,,False,False,Tai,17.0,1.0,US0401,US0476,US0476
6565,US,US34,Survivor: Game Changers,34.0,12.0,38.0,Merged,Maku Maku,Sarah,,Tai,,,,False,False,Tai,17.0,1.0,US0414,US0476,US0476
6566,US,US34,Survivor: Game Changers,34.0,12.0,38.0,Merged,Maku Maku,Tai,,Troyzan,,,,False,False,Tai,17.0,1.0,US0476,US0364,US0476
6567,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,Katrina,,Ashley,,,,False,False,Katrina,1.0,1.0,US0499,US0511,US0499
6568,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,Alan,,Katrina,,,,False,False,Katrina,1.0,1.0,US0502,US0499,US0499
6569,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,JP,,Katrina,,,,False,False,Katrina,1.0,1.0,US0508,US0499,US0499
6570,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,Ashley,,Katrina,,,,False,False,Katrina,1.0,1.0,US0511,US0499,US0499
6571,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,Chrissy,,Katrina,,,,False,False,Katrina,1.0,1.0,US0515,US0499,US0499
6572,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,1.0,3.0,Original,Levu,Ben,,Katrina,,,,False,False,Katrina,1.0,1.0,US0516,US0499,US0499
6573,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Simone,,Patrick,,,,False,False,Simone,2.0,1.0,US0500,US0501,US0500
6574,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Patrick,,Simone,,,,False,False,Simone,2.0,1.0,US0501,US0500,US0500
6575,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Ali,,Simone,,,,False,False,Simone,2.0,1.0,US0504,US0500,US0500
6576,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Lauren,,Simone,,,,False,False,Simone,2.0,1.0,US0510,US0500,US0500
6577,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Devon,,Simone,,,,False,False,Simone,2.0,1.0,US0513,US0500,US0500
6578,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,2.0,6.0,Original,Yawa,Ryan,,Simone,,,,False,False,Simone,2.0,1.0,US0514,US0500,US0500
6579,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,8.0,Original,Yawa,Patrick,,Lauren,,,,False,False,Patrick,3.0,1.0,US0501,US0510,US0501
6580,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,8.0,Original,Yawa,Ali,,Patrick,,,,False,False,Patrick,3.0,1.0,US0504,US0501,US0501
6581,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,8.0,Original,Yawa,Lauren,,Patrick,,,,False,False,Patrick,3.0,1.0,US0510,US0501,US0501
6582,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,8.0,Original,Yawa,Devon,,Patrick,,,,False,False,Patrick,3.0,1.0,US0513,US0501,US0501
6583,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,3.0,8.0,Original,Yawa,Ryan,,Patrick,,,,False,False,Patrick,3.0,1.0,US0514,US0501,US0501
6584,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,11.0,Swapped,Levu,Alan,,Joe,,,,True,False,Alan,4.0,1.0,US0502,US0509,US0502
6585,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,11.0,Swapped,Levu,Desi,,Alan,,,,False,False,Alan,4.0,1.0,US0506,US0502,US0502
6586,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,11.0,Swapped,Levu,Joe,Hidden,Alan,,,,False,False,Alan,4.0,1.0,US0509,US0502,US0502
6587,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,11.0,Swapped,Levu,Ashley,,Joe,,,,True,False,Alan,4.0,1.0,US0511,US0509,US0502
6588,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,4.0,11.0,Swapped,Levu,Devon,,,Vote blocker,Lost vote,,False,False,Alan,4.0,1.0,US0513,,US0502
6589,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,14.0,Swapped,Soko,Roark,,Chrissy,,,,False,False,Roark,5.0,1.0,US0503,US0515,US0503
6590,US,US35,Survivor: Heroes vs. Healers vs. Hustlers,35.0,5.0,14.0,Swapped,Soko,Ali,,Chrissy,,,,False,False,Roark,5.0,1.0,US0504,US0515,US0503
